baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	description
ENSMUSG00000038119	26.3824830767281	-0.701098555339494	0.359997572329296	-1.94750912013981	0.0514737274311016	0.404681032255331	Cdon	cell adhesion molecule-related/down-regulated by oncogenes [Source:MGI Symbol;Acc:MGI:1926387]
ENSMUSG00000053950	33.0005919023945	0.618706238090143	0.317805757995717	1.94680625672767	0.0515579665790408	0.404681032255331	Adnp2	ADNP homeobox 2 [Source:MGI Symbol;Acc:MGI:2448562]
ENSMUSG00000029708	20.6151262963967	-0.677419473134133	0.348130258210672	-1.94587932866264	0.0516692365675216	0.40500463350092	Gcc1	golgi coiled coil 1 [Source:MGI Symbol;Acc:MGI:1921625]
ENSMUSG00000029387	40.0505499821099	0.583839450020584	0.300189049976137	1.94490588536456	0.0517863065781505	0.405236596660949	Gtf2h3	general transcription factor IIH, polypeptide 3 [Source:MGI Symbol;Acc:MGI:1277143]
ENSMUSG00000004661	61.0679851233674	-0.443978464092358	0.228253744775216	-1.94510922276253	0.051761834125146	0.405236596660949	Arid3b	AT rich interactive domain 3B (BRIGHT-like) [Source:MGI Symbol;Acc:MGI:1930768]
ENSMUSG00000024712	57.5294933162829	0.507489159301231	0.261277182209431	1.94234014241031	0.0520959364324355	0.407315486115203	Rfk	riboflavin kinase [Source:MGI Symbol;Acc:MGI:1914688]
ENSMUSG00000036478	535.084971231267	-0.233260315482996	0.120152800676261	-1.94136394799063	0.0522141479854839	0.407895515249164	Btg1	B cell translocation gene 1, anti-proliferative [Source:MGI Symbol;Acc:MGI:88215]
ENSMUSG00000025103	43.6947794834442	0.527960640734594	0.272105664260655	1.94027802460169	0.0523459105681052	0.408580338174806	Btbd1	BTB (POZ) domain containing 1 [Source:MGI Symbol;Acc:MGI:1933765]
ENSMUSG00000006373	43.6854027635835	-0.553981093511146	0.285691889674403	-1.93908582474115	0.0524908884697432	0.409367072114622	Pgrmc1	progesterone receptor membrane component 1 [Source:MGI Symbol;Acc:MGI:1858305]
ENSMUSG00000063235	32.9516512621924	-0.631914077753171	0.326096633784255	-1.93781233010594	0.0526461229116434	0.410232404353554	Ptpmt1	protein tyrosine phosphatase, mitochondrial 1 [Source:MGI Symbol;Acc:MGI:1913711]
ENSMUSG00000048118	226.223006208653	-0.255050379959541	0.131678027416402	-1.93692436744212	0.0527545893037962	0.410732159579556	Arid4a	AT rich interactive domain 4A (RBP1-like) [Source:MGI Symbol;Acc:MGI:2444354]
ENSMUSG00000044786	124.313229859449	-0.333505974494791	0.172261623595949	-1.93604337131438	0.0528623892413	0.410880902953561	Zfp36	zinc finger protein 36 [Source:MGI Symbol;Acc:MGI:99180]
ENSMUSG00000032549	34.89067283035	-0.531228365428787	0.274384007813731	-1.93607626647621	0.0528583608366616	0.410880902953561	Rab6b	RAB6B, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:107283]
ENSMUSG00000059540	17.6647241420955	-0.726144519952824	0.375276932758878	-1.93495644566938	0.0529956406074563	0.411021939993728	Tcea2	transcription elongation factor A (SII), 2 [Source:MGI Symbol;Acc:MGI:107368]
ENSMUSG00000036672	28.8672112718544	0.562552493188492	0.290706758070646	1.93512010839384	0.0529755584880837	0.411021939993728	Cenpt	centromere protein T [Source:MGI Symbol;Acc:MGI:2443939]
ENSMUSG00000058173	95.9867437278687	0.400313179871907	0.206977783247384	1.93408767642199	0.0531023488583371	0.411021939993728	Smco4	single-pass membrane protein with coiled-coil domains 4 [Source:MGI Symbol;Acc:MGI:3039636]
ENSMUSG00000001056	347.746002561829	0.324826459240787	0.167936072504109	1.93422684237681	0.0530852434680023	0.411021939993728	Nhp2	NHP2 ribonucleoprotein [Source:MGI Symbol;Acc:MGI:1098547]
ENSMUSG00000049760	105.19236635095	-0.367491321486536	0.189972698234691	-1.93444281679118	0.0530587063884102	0.411021939993728	2410015M20Rik	RIKEN cDNA 2410015M20 gene [Source:MGI Symbol;Acc:MGI:2442174]
ENSMUSG00000039159	92.2137208109767	-0.414773261068655	0.214499519491054	-1.93367920847932	0.0531525817245259	0.41106733695971	Ube2h	ubiquitin-conjugating enzyme E2H [Source:MGI Symbol;Acc:MGI:104632]
ENSMUSG00000025223	254.392596785162	-0.193578577459287	0.10019118326235	-1.93209193819384	0.0533481592074509	0.412235775693939	Ldb1	LIM domain binding 1 [Source:MGI Symbol;Acc:MGI:894762]
ENSMUSG00000029505	251.946903300665	-0.22371303444053	0.115937988774751	-1.92959216219602	0.0536573907275264	0.413652576397182	Ep400	E1A binding protein p400 [Source:MGI Symbol;Acc:MGI:1276124]
ENSMUSG00000018999	40.3764377274301	-0.534340239375711	0.276979731717359	-1.92916729344287	0.0537100970756405	0.413652576397182	Slc35b4	solute carrier family 35, member B4 [Source:MGI Symbol;Acc:MGI:1931249]
ENSMUSG00000015016	11.0202869129402	0.980844122298157	0.508281558437597	1.92972596785366	0.0536408006458593	0.413652576397182	Acsf3	acyl-CoA synthetase family member 3 [Source:MGI Symbol;Acc:MGI:2182591]
ENSMUSG00000042842	20.8525730620349	0.837402774907731	0.434033105011471	1.92935231262049	0.0536871395352488	0.413652576397182	Serpinb6b	serine (or cysteine) peptidase inhibitor, clade B, member 6b [Source:MGI Symbol;Acc:MGI:894688]
ENSMUSG00000087213	10.7575859590231	1.0375089278736	0.538145709161746	1.92793310475279	0.0538634473971	0.414145095546997	2810408I11Rik	RIKEN cDNA 2810408I11 gene [Source:MGI Symbol;Acc:MGI:1917191]
ENSMUSG00000022283	1088.34549861165	-0.218428562173933	0.11327640769429	-1.92827938862104	0.0538203841163673	0.414145095546997	Pabpc1	poly(A) binding protein, cytoplasmic 1 [Source:MGI Symbol;Acc:MGI:1349722]
ENSMUSG00000036281	51.5984385176237	0.479212425480395	0.249009387475295	1.92447533942044	0.0542950289307332	0.414397094933812	Snapc4	small nuclear RNA activating complex, polypeptide 4 [Source:MGI Symbol;Acc:MGI:2443935]
ENSMUSG00000027602	7.3322332748886	1.0683600066959	0.554889854385705	1.92535509209955	0.0541849497136213	0.414397094933812	Map1lc3a	microtubule-associated protein 1 light chain 3 alpha [Source:MGI Symbol;Acc:MGI:1915661]
ENSMUSG00000027519	73.0583717675068	0.411678710139622	0.213656662652139	1.92682364794722	0.0540016113292061	0.414397094933812	Rab22a	RAB22A, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:105072]
ENSMUSG00000054808	184.982965318002	-0.277296075018379	0.144091415399002	-1.92444549351203	0.054298766675623	0.414397094933812	Actn4	actinin alpha 4 [Source:MGI Symbol;Acc:MGI:1890773]
ENSMUSG00000022131	29.6239761226158	0.632597879044123	0.328652010988169	1.92482582760431	0.0542511516913494	0.414397094933812	Gpr180	G protein-coupled receptor 180 [Source:MGI Symbol;Acc:MGI:1930949]
ENSMUSG00000040204	255.48178136853	0.443238274390348	0.230301753427349	1.92459791466665	0.0542796805016224	0.414397094933812	2810417H13Rik	RIKEN cDNA 2810417H13 gene [Source:MGI Symbol;Acc:MGI:1915276]
ENSMUSG00000062248	22.2454938641197	-1.03957153926903	0.540177875688173	-1.92449855141631	0.0542921221306332	0.414397094933812	Cks2	CDC28 protein kinase regulatory subunit 2 [Source:MGI Symbol;Acc:MGI:1913447]
ENSMUSG00000068221	37.2128019156077	0.561584512818102	0.291393210818923	1.92723952366577	0.0539497864792707	0.414397094933812	NA	NA
ENSMUSG00000018821	9.4419331930773	1.02902690606247	0.534485631286567	1.92526579916748	0.0541961140096177	0.414397094933812	Avpi1	arginine vasopressin-induced 1 [Source:MGI Symbol;Acc:MGI:1916784]
ENSMUSG00000022682	117.24819664713	-0.406877345845285	0.211525019418643	-1.92354241102802	0.0544119655552739	0.414919227053179	Rrn3	RRN3 RNA polymerase I transcription factor homolog (yeast) [Source:MGI Symbol;Acc:MGI:1925255]
ENSMUSG00000051185	27.7618896686987	-0.695326691441384	0.361615634710463	-1.9228335965012	0.0545009513323626	0.415042587353237	Fam174a	family with sequence similarity 174, member A [Source:MGI Symbol;Acc:MGI:1914948]
ENSMUSG00000039105	35.3876535763969	0.543241026179963	0.282645451719015	1.92198750369425	0.0546073301655257	0.415042587353237	Atp6v1g1	ATPase, H+ transporting, lysosomal V1 subunit G1 [Source:MGI Symbol;Acc:MGI:1913540]
ENSMUSG00000034518	41.3512490703328	-0.533398406806073	0.277521523001861	-1.92200734932727	0.0546048330018016	0.415042587353237	Hmgxb4	HMG box domain containing 4 [Source:MGI Symbol;Acc:MGI:1918073]
ENSMUSG00000018377	133.999468384541	0.304485378135333	0.158418232097732	1.92203494574721	0.0546013607196659	0.415042587353237	Vezf1	vascular endothelial zinc finger 1 [Source:MGI Symbol;Acc:MGI:1313291]
ENSMUSG00000056579	22.3279188299807	-0.803479748071801	0.41819142837281	-1.92132046129724	0.0546913191195661	0.415340222658016	Tug1	taurine upregulated gene 1 [Source:MGI Symbol;Acc:MGI:2144114]
ENSMUSG00000068523	63.3863926622798	-0.511717258214072	0.266612439941204	-1.9193300144844	0.054942581818966	0.416302830829	Gng5	guanine nucleotide binding protein (G protein), gamma 5 [Source:MGI Symbol;Acc:MGI:109164]
ENSMUSG00000030967	122.71329481345	-0.294740270739904	0.153529375096603	-1.91976467405308	0.0548876308788641	0.416302830829	Zranb1	zinc finger, RAN-binding domain containing 1 [Source:MGI Symbol;Acc:MGI:106441]
ENSMUSG00000037001	7.72345198549719	1.01137017010479	0.526961509782123	1.91924865731265	0.0549528723263753	0.416302830829	Zfp39	zinc finger protein 39 [Source:MGI Symbol;Acc:MGI:99183]
ENSMUSG00000029701	198.696464331866	-0.303227064334756	0.158073937316431	-1.91826097004062	0.0550779287294609	0.416909321632725	Rbm28	RNA binding motif protein 28 [Source:MGI Symbol;Acc:MGI:2655711]
ENSMUSG00000031730	64.4372548731961	-0.454873518604995	0.237188665096882	-1.91777089524577	0.0551400677497239	0.417038961388728	Dhodh	dihydroorotate dehydrogenase [Source:MGI Symbol;Acc:MGI:1928378]
ENSMUSG00000077323	7.67217725543623	-1.36338835753054	0.711066435523225	-1.91738533759833	0.055188995585283	0.41706855146627	Rnu11	U11 small nuclear RNA [Source:MGI Symbol;Acc:MGI:2148804]
ENSMUSG00000022526	12.3808294631134	0.913395723273581	0.476501377818651	1.91687950086307	0.0552532418945672	0.417213762146019	Zfp251	zinc finger protein 251 [Source:MGI Symbol;Acc:MGI:1918841]
ENSMUSG00000019777	190.148566169572	0.314645228842453	0.164175022672853	1.91652313317744	0.0552985415630784	0.417215787933161	Hdac2	histone deacetylase 2 [Source:MGI Symbol;Acc:MGI:1097691]
ENSMUSG00000018042	53.65394994317	0.439112309588393	0.229182365029417	1.91599519244001	0.0553657076275206	0.417382653514222	Cyb5r3	cytochrome b5 reductase 3 [Source:MGI Symbol;Acc:MGI:94893]
ENSMUSG00000041153	20.0195811785757	0.78679748446867	0.410810621025024	1.91523160356836	0.0554629737628886	0.417436597817354	Osgin2	oxidative stress induced growth inhibitor family member 2 [Source:MGI Symbol;Acc:MGI:2384798]
ENSMUSG00000032783	16.0141915026434	1.04145980076859	0.543769976997357	1.9152580039807	0.0554596084970968	0.417436597817354	Troap	trophinin associated protein [Source:MGI Symbol;Acc:MGI:1925983]
ENSMUSG00000064284	38.1934928761587	0.550725556687453	0.28766006528398	1.91450125739133	0.0555561386236531	0.417798396386482	Cdpf1	cysteine rich, DPF motif domain containing 1 [Source:MGI Symbol;Acc:MGI:1919605]
ENSMUSG00000045211	15.1975135628171	0.829400317017047	0.433399617332783	1.91370800491547	0.055657475664495	0.418221015435155	Nudt18	nudix (nucleoside diphosphate linked moiety X)-type motif 18 [Source:MGI Symbol;Acc:MGI:2385853]
ENSMUSG00000027346	120.811556103532	0.406046165512197	0.212409018921468	1.911623939388	0.0559244464976779	0.4198865452196	Gpcpd1	glycerophosphocholine phosphodiesterase GDE1 homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:104898]
ENSMUSG00000036934	21.4233036810418	0.691336062806749	0.361780714777596	1.91092569218828	0.0560141308388458	0.420219370220167	4921524J17Rik	RIKEN cDNA 4921524J17 gene [Source:MGI Symbol;Acc:MGI:1913964]
ENSMUSG00000030867	52.3624901192983	0.709602133379674	0.371820296016655	1.90845454371831	0.0563324929459989	0.422265814841974	Plk1	polo-like kinase 1 [Source:MGI Symbol;Acc:MGI:97621]
ENSMUSG00000015597	77.9348609559351	-0.45911353211674	0.240758955539659	-1.90694269746951	0.0565280082679442	0.423388841230803	Zfp318	zinc finger protein 318 [Source:MGI Symbol;Acc:MGI:1889348]
ENSMUSG00000041439	41.2019997746081	-0.507989690578819	0.266621474807112	-1.90528422718509	0.0567431346383076	0.423630251751748	Mfsd6	major facilitator superfamily domain containing 6 [Source:MGI Symbol;Acc:MGI:1922925]
ENSMUSG00000019795	103.256521778242	-0.316946295663043	0.166317175698947	-1.90567386880566	0.056692531638572	0.423630251751748	Pcmt1	protein-L-isoaspartate (D-aspartate) O-methyltransferase 1 [Source:MGI Symbol;Acc:MGI:97502]
ENSMUSG00000022696	99.4100998403983	-0.405199286103443	0.212666446852661	-1.90532776608702	0.0567374783493684	0.423630251751748	Sidt1	SID1 transmembrane family, member 1 [Source:MGI Symbol;Acc:MGI:2443155]
ENSMUSG00000002307	82.2293529658476	-0.326984690975961	0.17158902804895	-1.90562703626179	0.0566986118238389	0.423630251751748	Daxx	Fas death domain-associated protein [Source:MGI Symbol;Acc:MGI:1197015]
ENSMUSG00000027890	7.17226454279647	-1.04449191734373	0.548532573570758	-1.90415659464751	0.0568897928045515	0.423653873877264	Gstm4	glutathione S-transferase, mu 4 [Source:MGI Symbol;Acc:MGI:95862]
ENSMUSG00000029186	12.4661001186765	0.977399521602421	0.513364473090612	1.90390954737903	0.0569219654758574	0.423653873877264	Pi4k2b	phosphatidylinositol 4-kinase type 2 beta [Source:MGI Symbol;Acc:MGI:1914323]
ENSMUSG00000061983	56.6155610801262	0.531252217177651	0.27890738021746	1.90476213560014	0.0568109979146425	0.423653873877264	Rps12	ribosomal protein S12 [Source:MGI Symbol;Acc:MGI:98105]
ENSMUSG00000034442	32.3576372073598	0.605143365313803	0.317858797437911	1.90381191331352	0.0569346844165111	0.423653873877264	Trmt5	TRM5 tRNA methyltransferase 5 [Source:MGI Symbol;Acc:MGI:1923607]
ENSMUSG00000036208	13.9127770826371	-0.847051783682028	0.444996273077062	-1.90350309638512	0.0569749300432888	0.423653873877264	BC027231	cDNA sequence BC027231 [Source:MGI Symbol;Acc:MGI:2384836]
ENSMUSG00000056536	20.2724863513519	0.66772728441623	0.350931368782008	1.90272897727479	0.0570759187947611	0.424064464822343	Pign	phosphatidylinositol glycan anchor biosynthesis, class N [Source:MGI Symbol;Acc:MGI:1351629]
ENSMUSG00000039231	89.0712721618971	-0.389653914516704	0.204845952211011	-1.90218020083366	0.0571476003235225	0.424256824517176	Suv39h1	suppressor of variegation 3-9 homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:1099440]
ENSMUSG00000038398	41.0358347074865	0.611242543026623	0.321623912392069	1.90048848818648	0.0573690442734783	0.42555980399822	Upf3a	UPF3 regulator of nonsense transcripts homolog A (yeast) [Source:MGI Symbol;Acc:MGI:1914281]
ENSMUSG00000027889	71.0869012997959	0.425530257711804	0.224060066679432	1.8991793763974	0.057540895391859	0.426493116644459	Ampd2	adenosine monophosphate deaminase 2 [Source:MGI Symbol;Acc:MGI:88016]
ENSMUSG00000022136	190.86683433486	-0.245046396984403	0.129086185921159	-1.89831619267199	0.057654442149488	0.426993130707439	Dnajc3	DnaJ (Hsp40) homolog, subfamily C, member 3 [Source:MGI Symbol;Acc:MGI:107373]
ENSMUSG00000022185	443.605379864807	-0.176465418967128	0.0929937456997113	-1.89760523828084	0.0577481038672229	0.42734519355417	Acin1	apoptotic chromatin condensation inducer 1 [Source:MGI Symbol;Acc:MGI:1891824]
ENSMUSG00000001053	8.35826144820031	-1.09702037839514	0.578389855400433	-1.89667983999417	0.0578702060256156	0.427906990285178	N4bp3	NEDD4 binding protein 3 [Source:MGI Symbol;Acc:MGI:2442218]
ENSMUSG00000026958	9.96567158504859	0.998084517803689	0.526341587543681	1.89626763574113	0.0579246635665618	0.427968108408449	Dpp7	dipeptidylpeptidase 7 [Source:MGI Symbol;Acc:MGI:1933213]
ENSMUSG00000001017	207.675391503175	-0.28335509461574	0.149545877647462	-1.89477034789096	0.0581228332034836	0.428748447157863	Chtop	chromatin target of PRMT1 [Source:MGI Symbol;Acc:MGI:1913761]
ENSMUSG00000000171	81.8139225142281	0.452596374178938	0.238830525638038	1.89505245600337	0.0580854525075324	0.428748447157863	Sdhd	succinate dehydrogenase complex, subunit D, integral membrane protein [Source:MGI Symbol;Acc:MGI:1914175]
ENSMUSG00000025782	115.537156282191	-0.315654610139241	0.166840004959465	-1.89195996617197	0.0584963150072531	0.428938381686511	Taf3	TAF3 RNA polymerase II, TATA box binding protein (TBP)-associated factor [Source:MGI Symbol;Acc:MGI:2388097]
ENSMUSG00000026854	17.021235309129	-0.683138893894138	0.361087675183936	-1.89189202745884	0.0585053682470335	0.428938381686511	Usp20	ubiquitin specific peptidase 20 [Source:MGI Symbol;Acc:MGI:1921520]
ENSMUSG00000050855	7.47731966726067	1.12002751554859	0.591798189744141	1.89258354445597	0.0584132738127363	0.428938381686511	Zfp940	zinc finger protein 940 [Source:MGI Symbol;Acc:MGI:2446235]
ENSMUSG00000032977	29.9359502923624	0.764228453353686	0.403639211821756	1.89334542078921	0.0583119485572691	0.428938381686511	Fam207a	family with sequence similarity 207, member A [Source:MGI Symbol;Acc:MGI:1916334]
ENSMUSG00000031600	67.587926449946	0.402899156867898	0.213050625035652	1.89109586888317	0.0586115478915405	0.428938381686511	Vps37a	vacuolar protein sorting 37A (yeast) [Source:MGI Symbol;Acc:MGI:1261835]
ENSMUSG00000017466	35.7938323608245	0.52065326488452	0.275296649867693	1.8912444635078	0.0585917184395018	0.428938381686511	Timp2	tissue inhibitor of metalloproteinase 2 [Source:MGI Symbol;Acc:MGI:98753]
ENSMUSG00000070327	126.300891445913	0.295579027433522	0.156245917051227	1.89175520878804	0.0585236036847229	0.428938381686511	Rnf213	ring finger protein 213 [Source:MGI Symbol;Acc:MGI:1289196]
ENSMUSG00000021488	236.246813045911	-0.244403004677921	0.129135025862121	-1.89261591149463	0.0584089662064579	0.428938381686511	Nsd1	nuclear receptor-binding SET-domain protein 1 [Source:MGI Symbol;Acc:MGI:1276545]
ENSMUSG00000037679	60.3271633300162	0.424746775844214	0.224504499702831	1.89192990076563	0.0585003212588958	0.428938381686511	Inf2	inverted formin, FH2 and WH2 domain containing [Source:MGI Symbol;Acc:MGI:1917685]
ENSMUSG00000022404	102.042147707002	0.339532867840041	0.179286900099736	1.8937962988437	0.0582520531228313	0.428938381686511	Slc25a17	solute carrier family 25 (mitochondrial carrier, peroxisomal membrane protein), member 17 [Source:MGI Symbol;Acc:MGI:1342248]
ENSMUSG00000000563	312.406769916436	0.230529957168344	0.122039353489012	1.88898048520964	0.0588944436407882	0.429365651189402	Atp5f1	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit B1 [Source:MGI Symbol;Acc:MGI:1100495]
ENSMUSG00000046865	9.81673498186635	0.949840810973735	0.502907948047346	1.88869715553653	0.0589324199967135	0.429365651189402	Fbl	fibrillarin [Source:MGI Symbol;Acc:MGI:95486]
ENSMUSG00000037868	36.7162136166417	-0.593878555509949	0.314515074572936	-1.8882355839902	0.0589943307030879	0.429365651189402	Egr2	early growth response 2 [Source:MGI Symbol;Acc:MGI:95296]
ENSMUSG00000061533	17.7852315843729	-0.798172600624146	0.422430416982786	-1.88947710329455	0.0588279279916669	0.429365651189402	Cep128	centrosomal protein 128 [Source:MGI Symbol;Acc:MGI:1922466]
ENSMUSG00000024118	18.7113676028329	0.851372342240495	0.450869710871328	1.88828905937189	0.0589871552727122	0.429365651189402	1600002H07Rik	RIKEN cDNA 1600002H07 gene [Source:MGI Symbol;Acc:MGI:1919266]
