baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	description
ENSMUSG00000035027	277.523214717447	-0.136111125458437	0.0999517719761006	-1.36176800838491	0.17327111077323	0.695653536992357	Map2k2	mitogen-activated protein kinase kinase 2 [Source:MGI Symbol;Acc:MGI:1346867]
ENSMUSG00000040383	305.040316381677	0.127792700100588	0.0941424029768639	1.35744038881177	0.17464132234485	0.697252417606911	Aqr	aquarius [Source:MGI Symbol;Acc:MGI:1276102]
ENSMUSG00000028964	435.682586656998	0.109939986497802	0.0810566731213295	1.35633479964368	0.174992667951782	0.697252417606911	Park7	Parkinson disease (autosomal recessive, early onset) 7 [Source:MGI Symbol;Acc:MGI:2135637]
ENSMUSG00000018559	222.904008166294	0.138675929548179	0.102123424587713	1.3579247866788	0.174487551379188	0.697252417606911	Ctdnep1	CTD nuclear envelope phosphatase 1 [Source:MGI Symbol;Acc:MGI:1914431]
ENSMUSG00000022475	884.936984364396	-0.0903778549026318	0.0666504500226071	-1.35599766951276	0.175099909550853	0.697252417606911	Hdac7	histone deacetylase 7 [Source:MGI Symbol;Acc:MGI:1891835]
ENSMUSG00000024695	296.45715338675	-0.130554881183173	0.0962129689733453	-1.35693641487502	0.174801415046242	0.697252417606911	Zfp91	zinc finger protein 91 [Source:MGI Symbol;Acc:MGI:104854]
ENSMUSG00000009470	445.173906965788	0.110973938513082	0.081971548058212	1.35381045182011	0.175796858289432	0.698672977545078	Tnpo1	transportin 1 [Source:MGI Symbol;Acc:MGI:2681523]
ENSMUSG00000022403	788.020503389011	-0.0936390668616488	0.0692043777927129	-1.35308010632109	0.176030040300647	0.698672977545078	St13	suppression of tumorigenicity 13 [Source:MGI Symbol;Acc:MGI:1917606]
ENSMUSG00000008604	207.928054134527	0.146887001268475	0.108969955711038	1.34795871311524	0.177671662210097	0.699035618656086	Ubqln4	ubiquilin 4 [Source:MGI Symbol;Acc:MGI:2150152]
ENSMUSG00000027968	220.862428517151	-0.141316286447428	0.104546672118318	-1.35170525837013	0.17646962224636	0.699035618656086	Larp7	La ribonucleoprotein domain family, member 7 [Source:MGI Symbol;Acc:MGI:107634]
ENSMUSG00000028362	193.691855635779	0.153096724835953	0.113400245476989	1.3500563794372	0.176997898919565	0.699035618656086	Tnfsf8	tumor necrosis factor (ligand) superfamily, member 8 [Source:MGI Symbol;Acc:MGI:88328]
ENSMUSG00000063406	290.53431306441	0.126928164760094	0.0940806016347206	1.34914278347101	0.177291108482257	0.699035618656086	Tmed5	transmembrane emp24 protein transport domain containing 5 [Source:MGI Symbol;Acc:MGI:1921586]
ENSMUSG00000029629	221.853152627505	-0.139128204507618	0.103099962744682	-1.3494496099107	0.17719259525933	0.699035618656086	Phf14	PHD finger protein 14 [Source:MGI Symbol;Acc:MGI:1923539]
ENSMUSG00000040667	192.951885388995	-0.148677070358699	0.110341393093019	-1.34742788894611	0.177842463507088	0.699035618656086	Nup88	nucleoporin 88 [Source:MGI Symbol;Acc:MGI:104900]
ENSMUSG00000031506	524.162560915517	-0.114041485842161	0.0848524818255644	-1.34399705687575	0.178949338621666	0.699084380654522	Ptpn7	protein tyrosine phosphatase, non-receptor type 7 [Source:MGI Symbol;Acc:MGI:2156893]
ENSMUSG00000031537	233.61301678089	0.136934868513647	0.101897067864016	1.34385484670069	0.178995329645135	0.699084380654522	Ikbkb	inhibitor of kappaB kinase beta [Source:MGI Symbol;Acc:MGI:1338071]
ENSMUSG00000044224	222.230845096507	-0.135623333368424	0.100740209938973	-1.34626812323087	0.178216062201339	0.699084380654522	Dnajc21	DnaJ (Hsp40) homolog, subfamily C, member 21 [Source:MGI Symbol;Acc:MGI:1925371]
ENSMUSG00000001576	239.796991348478	0.142371275382371	0.105944154183909	1.34383323439657	0.179002319872147	0.699084380654522	Ergic1	endoplasmic reticulum-golgi intermediate compartment (ERGIC) 1 [Source:MGI Symbol;Acc:MGI:1914708]
ENSMUSG00000007892	3299.61473166313	-0.0734347206339259	0.0546957437869733	-1.34260393130289	0.179400256718277	0.699517480995906	Rplp1	ribosomal protein, large, P1 [Source:MGI Symbol;Acc:MGI:1927099]
ENSMUSG00000002129	422.799650384628	0.11499080883304	0.0857650322536295	1.34076564552534	0.179996553499381	0.6996038291515	Sf3a1	splicing factor 3a, subunit 1 [Source:MGI Symbol;Acc:MGI:1914715]
ENSMUSG00000024073	546.075558571075	-0.110124776667693	0.082095327016148	-1.34142564102378	0.179782297209633	0.6996038291515	Birc6	baculoviral IAP repeat-containing 6 [Source:MGI Symbol;Acc:MGI:1276108]
ENSMUSG00000028496	254.436663578052	-0.135153468610986	0.101045281329236	-1.33755348921851	0.181042034715467	0.702546876754131	Mllt3	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 3 [Source:MGI Symbol;Acc:MGI:1917372]
ENSMUSG00000004099	846.583573241445	0.0908334591806689	0.0679858798334748	1.33606359736988	0.181528487084245	0.702717192592839	Dnmt1	DNA methyltransferase (cytosine-5) 1 [Source:MGI Symbol;Acc:MGI:94912]
ENSMUSG00000032580	293.926473951586	-0.127952889925581	0.0957979837056379	-1.33565326717885	0.18166263083032	0.702717192592839	Rbm5	RNA binding motif protein 5 [Source:MGI Symbol;Acc:MGI:1933204]
ENSMUSG00000066036	228.47708041495	0.132522651345288	0.0993845043816938	1.33343373969371	0.182389506346976	0.70329624520187	Ubr4	ubiquitin protein ligase E3 component n-recognin 4 [Source:MGI Symbol;Acc:MGI:1916366]
ENSMUSG00000023027	180.552482350517	-0.149074104777933	0.111735140619185	-1.33417386823727	0.182146881539006	0.70329624520187	Atf1	activating transcription factor 1 [Source:MGI Symbol;Acc:MGI:1298366]
ENSMUSG00000046062	238.804418894213	0.133502494303277	0.100823950057295	1.32411489757554	0.185464888612442	0.706945425003964	Ppp1r15b	protein phosphatase 1, regulatory (inhibitor) subunit 15b [Source:MGI Symbol;Acc:MGI:2444211]
ENSMUSG00000028693	1034.38232836489	-0.100216492374904	0.075521300102629	-1.32699638696256	0.18450987784366	0.706945425003964	Nasp	nuclear autoantigenic sperm protein (histone-binding) [Source:MGI Symbol;Acc:MGI:1355328]
ENSMUSG00000068328	200.28906089039	0.141506496822895	0.106460729587413	1.32918962110537	0.183785418388451	0.706945425003964	Aup1	ancient ubiquitous protein 1 [Source:MGI Symbol;Acc:MGI:107789]
ENSMUSG00000054342	462.363545461989	0.112130195893836	0.0847759326560329	1.32266543558759	0.185946662875478	0.706945425003964	Kcnn4	potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4 [Source:MGI Symbol;Acc:MGI:1277957]
ENSMUSG00000032097	459.313585883471	0.114731759806309	0.0865420360960737	1.32573446364193	0.184927667611426	0.706945425003964	Ddx6	DEAD (Asp-Glu-Ala-Asp) box polypeptide 6 [Source:MGI Symbol;Acc:MGI:104976]
ENSMUSG00000020349	618.601795770082	0.0990630484320794	0.0748265370342878	1.32390262009166	0.185535387953078	0.706945425003964	Ppp2ca	protein phosphatase 2 (formerly 2A), catalytic subunit, alpha isoform [Source:MGI Symbol;Acc:MGI:1321159]
ENSMUSG00000038518	202.676555060952	-0.141642833787904	0.106636334608231	-1.32827928030612	0.184085862000001	0.706945425003964	Jarid2	jumonji, AT rich interactive domain 2 [Source:MGI Symbol;Acc:MGI:104813]
ENSMUSG00000002524	323.912195243602	0.120932472233857	0.0913869148561152	1.32330183620117	0.18573502131946	0.706945425003964	Puf60	poly-U binding splicing factor 60 [Source:MGI Symbol;Acc:MGI:1915209]
ENSMUSG00000006050	185.63701174656	0.140810979898846	0.106064144338441	1.32760209189575	0.184309593118079	0.706945425003964	Sra1	steroid receptor RNA activator 1 [Source:MGI Symbol;Acc:MGI:1344414]
ENSMUSG00000029599	196.698182753061	0.138926368033918	0.105303122052189	1.31929961169684	0.187068967598635	0.707899183288625	Ddx54	DEAD (Asp-Glu-Ala-Asp) box polypeptide 54 [Source:MGI Symbol;Acc:MGI:1919240]
ENSMUSG00000025439	369.178093643531	0.115442424845368	0.0874744853852093	1.31972682476493	0.186926240563095	0.707899183288625	Clns1a	chloride channel, nucleotide-sensitive, 1A [Source:MGI Symbol;Acc:MGI:109638]
ENSMUSG00000034667	238.964699326035	0.136535094601879	0.10346643399749	1.31960761888432	0.186966057801608	0.707899183288625	Xpot	exportin, tRNA (nuclear export receptor for tRNAs) [Source:MGI Symbol;Acc:MGI:1920442]
ENSMUSG00000034160	390.237597538677	0.127510806985914	0.0972649540011483	1.31096352530438	0.189870086898535	0.711799833479208	Ogt	O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase) [Source:MGI Symbol;Acc:MGI:1339639]
ENSMUSG00000025724	447.052537556157	0.108575210918051	0.0826909890068459	1.31302348928324	0.189175033226216	0.711799833479208	Sec11a	SEC11 homolog A (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1929464]
ENSMUSG00000020101	194.655306262443	-0.146550063264672	0.111771471332116	-1.31115803986525	0.189804375297617	0.711799833479208	4632428N05Rik	RIKEN cDNA 4632428N05 gene [Source:MGI Symbol;Acc:MGI:1921298]
ENSMUSG00000035011	204.889059036662	-0.134500686892707	0.102739046660389	-1.30914867584189	0.190483993655385	0.711799833479208	Zbtb7a	zinc finger and BTB domain containing 7a [Source:MGI Symbol;Acc:MGI:1335091]
ENSMUSG00000035575	188.245027028419	0.13957463636373	0.106673602723802	1.30842713473468	0.190728474050851	0.711799833479208	Utp6	UTP6, small subunit (SSU) processome component, homolog (yeast) [Source:MGI Symbol;Acc:MGI:2445193]
ENSMUSG00000038462	473.92614595494	-0.103937096526073	0.0790864889282479	-1.31422064545528	0.188771962764621	0.711799833479208	Uqcrfs1	ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1 [Source:MGI Symbol;Acc:MGI:1913944]
ENSMUSG00000021728	296.666919271402	0.124351151369518	0.0946844052912448	1.31332241024295	0.189074330160661	0.711799833479208	Emb	embigin [Source:MGI Symbol;Acc:MGI:95321]
ENSMUSG00000022774	186.801762564494	-0.145508823627538	0.111127559353468	-1.30938557882579	0.190403773953002	0.711799833479208	Ncbp2	nuclear cap binding protein subunit 2 [Source:MGI Symbol;Acc:MGI:1915342]
ENSMUSG00000024691	424.175157260441	-0.113404655648577	0.0864561857186163	-1.31170088879087	0.18962107677484	0.711799833479208	Fam111a	family with sequence similarity 111, member A [Source:MGI Symbol;Acc:MGI:1915508]
ENSMUSG00000028960	217.771785976757	-0.135135182228296	0.103423533116501	-1.30661927857438	0.191342045829827	0.711909260591278	Ube4b	ubiquitination factor E4B [Source:MGI Symbol;Acc:MGI:1927086]
ENSMUSG00000014769	532.448875871961	0.101915312024877	0.0779608416164079	1.30726285032084	0.191123456513468	0.711909260591278	Psmb1	proteasome (prosome, macropain) subunit, beta type 1 [Source:MGI Symbol;Acc:MGI:104884]
ENSMUSG00000028098	169.997582187002	0.140610476812684	0.10778558577785	1.30453878223094	0.19204994540665	0.713453836823181	Rnf115	ring finger protein 115 [Source:MGI Symbol;Acc:MGI:1915095]
ENSMUSG00000019843	463.006850093655	-0.106305911632353	0.0817915536222829	-1.29971747600344	0.193697818433322	0.714018753428963	Fyn	Fyn proto-oncogene [Source:MGI Symbol;Acc:MGI:95602]
ENSMUSG00000063457	1916.21531951255	0.0687101090524753	0.0528124556638355	1.30102090858703	0.193251297987476	0.714018753428963	Rps15	ribosomal protein S15 [Source:MGI Symbol;Acc:MGI:98117]
ENSMUSG00000032288	403.083674919719	0.118725851775117	0.0914011703990227	1.29895329848409	0.19395995681985	0.714018753428963	Imp3	IMP3, U3 small nucleolar ribonucleoprotein, homolog (yeast) [Source:MGI Symbol;Acc:MGI:1916119]
ENSMUSG00000022488	178.364674325273	-0.138779822484773	0.106679934393187	-1.30089902355279	0.193293020401427	0.714018753428963	Nckap1l	NCK associated protein 1 like [Source:MGI Symbol;Acc:MGI:1926063]
ENSMUSG00000005846	815.971172223648	-0.088090144647658	0.0677328897856978	-1.30055199071484	0.193411849300759	0.714018753428963	Rsl1d1	ribosomal L1 domain containing 1 [Source:MGI Symbol;Acc:MGI:1913659]
ENSMUSG00000002660	255.965248127625	-0.128367662175968	0.0986238025278869	-1.30158905746583	0.193056902472199	0.714018753428963	Clpp	caseinolytic mitochondrial matrix peptidase proteolytic subunit [Source:MGI Symbol;Acc:MGI:1858213]
ENSMUSG00000028277	179.124537567336	-0.138701769712346	0.106905108173568	-1.2974288327472	0.194483677235226	0.714866849807309	Ube2j1	ubiquitin-conjugating enzyme E2J 1 [Source:MGI Symbol;Acc:MGI:1926245]
ENSMUSG00000006392	232.282586032057	0.134798979592479	0.104321679611937	1.29214732828222	0.196306128312062	0.717635493331474	Med8	mediator complex subunit 8 [Source:MGI Symbol;Acc:MGI:1915269]
ENSMUSG00000019804	542.194636763446	0.0977269944275079	0.0756507279548075	1.29181829533601	0.196420077968832	0.717635493331474	Snx3	sorting nexin 3 [Source:MGI Symbol;Acc:MGI:1860188]
ENSMUSG00000032215	328.480059880029	0.118360554135775	0.0914693444812921	1.29399149853952	0.195668357354046	0.717635493331474	Rsl24d1	ribosomal L24 domain containing 1 [Source:MGI Symbol;Acc:MGI:2681840]
ENSMUSG00000023004	661.67771111271	0.0962649966879889	0.0746033982647504	1.2903567253916	0.196926829936567	0.717635493331474	Tuba1b	tubulin, alpha 1B [Source:MGI Symbol;Acc:MGI:107804]
ENSMUSG00000038127	908.633229600178	-0.0837293173265666	0.0647856689046958	-1.29240492136831	0.196216953287031	0.717635493331474	Ccdc50	coiled-coil domain containing 50 [Source:MGI Symbol;Acc:MGI:1914751]
ENSMUSG00000055044	206.867008584533	0.130979027845927	0.101523497174339	1.29013510656559	0.197003752580532	0.717635493331474	Pdlim1	PDZ and LIM domain 1 (elfin) [Source:MGI Symbol;Acc:MGI:1860611]
ENSMUSG00000028149	186.708591184192	0.138883398681797	0.108013231485566	1.28579986703163	0.198512916654748	0.718742238988866	Rap1gds1	RAP1, GTP-GDP dissociation stimulator 1 [Source:MGI Symbol;Acc:MGI:2385189]
ENSMUSG00000035325	255.019445280975	0.125817319037582	0.0981172863853125	1.2823155192398	0.199731986048123	0.718742238988866	Sec31a	Sec31 homolog A (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1916412]
ENSMUSG00000011884	365.956761439027	0.116491801228384	0.090436243705059	1.28810968319627	0.197707785077074	0.718742238988866	Gltp	glycolipid transfer protein [Source:MGI Symbol;Acc:MGI:1929253]
ENSMUSG00000029723	275.800711638836	-0.12020491397814	0.09336324226749	-1.28749721045191	0.197921041273113	0.718742238988866	Tsc22d4	TSC22 domain family, member 4 [Source:MGI Symbol;Acc:MGI:1926079]
ENSMUSG00000056394	786.892418426115	-0.0948877054511595	0.073822042675671	-1.28535735414473	0.198667436426034	0.718742238988866	Lig1	ligase I, DNA, ATP-dependent [Source:MGI Symbol;Acc:MGI:101789]
ENSMUSG00000030846	345.246888968322	0.117846866082714	0.0919365287941548	1.28182853571263	0.199902801647646	0.718742238988866	Tial1	Tia1 cytotoxic granule-associated RNA binding protein-like 1 [Source:MGI Symbol;Acc:MGI:107913]
ENSMUSG00000031508	232.882253249966	0.136364779215387	0.106368017748962	1.28200921763175	0.199839412747003	0.718742238988866	Ankrd10	ankyrin repeat domain 10 [Source:MGI Symbol;Acc:MGI:1921840]
ENSMUSG00000019189	172.181243397055	0.148830931685554	0.115994728195663	1.2830835849238	0.199462794056563	0.718742238988866	Rnf145	ring finger protein 145 [Source:MGI Symbol;Acc:MGI:1921565]
ENSMUSG00000084796	247.138550489616	-0.138441001869817	0.108067762122278	-1.28105735837457	0.200173520004693	0.718742238988866	Mir142hg	Mir142 host gene (non-protein coding) [Source:MGI Symbol;Acc:MGI:1925841]
ENSMUSG00000024767	203.098816926269	0.136283457739737	0.106403279106642	1.28082009204949	0.200256865110152	0.718742238988866	Otub1	OTU domain, ubiquitin aldehyde binding 1 [Source:MGI Symbol;Acc:MGI:2147616]
ENSMUSG00000015087	202.310571203842	-0.131784716207551	0.103212100819375	-1.27683396773582	0.201660870564849	0.722716972891967	Rabl6	RAB, member RAS oncogene family-like 6 [Source:MGI Symbol;Acc:MGI:2442633]
ENSMUSG00000031954	527.707694249179	-0.0968100526705783	0.0759886752595278	-1.27400632186228	0.202661175713327	0.725235367420527	Cfdp1	craniofacial development protein 1 [Source:MGI Symbol;Acc:MGI:1344403]
ENSMUSG00000031197	242.771133316671	0.124351093968915	0.0979412179303351	1.2696502718331	0.204209233674989	0.728635289115591	Vbp1	von Hippel-Lindau binding protein 1 [Source:MGI Symbol;Acc:MGI:1333804]
ENSMUSG00000029144	404.340928694782	-0.116549358571268	0.0917658520542877	-1.27007330027644	0.20405852124366	0.728635289115591	Gtf3c2	general transcription factor IIIC, polypeptide 2, beta [Source:MGI Symbol;Acc:MGI:1919002]
ENSMUSG00000038459	180.53113917316	0.136976178493065	0.107989855996582	1.2684170862993	0.204649043057755	0.729137014520101	Abhd17c	abhydrolase domain containing 17C [Source:MGI Symbol;Acc:MGI:1917428]
ENSMUSG00000023106	458.737000879911	-0.103172042142513	0.0815658035060478	-1.26489334632574	0.205909562837624	0.730305704703907	Denr	density-regulated protein [Source:MGI Symbol;Acc:MGI:1915434]
ENSMUSG00000004980	2518.04928049221	0.0698913965061651	0.0552537948755981	1.26491577028371	0.205901523499026	0.730305704703907	Hnrnpa2b1	heterogeneous nuclear ribonucleoprotein A2/B1 [Source:MGI Symbol;Acc:MGI:104819]
ENSMUSG00000034203	236.786548979471	0.127677649262145	0.100804993434585	1.26658060193217	0.205305292146667	0.730305704703907	Chchd4	coiled-coil-helix-coiled-coil-helix domain containing 4 [Source:MGI Symbol;Acc:MGI:1919420]
ENSMUSG00000002068	253.182786108042	-0.122983678056094	0.0972855755803661	-1.26415120969808	0.2061757590629	0.730305704703907	Ccne1	cyclin E1 [Source:MGI Symbol;Acc:MGI:88316]
ENSMUSG00000002052	220.085798813807	-0.13503894429624	0.106960613862846	-1.26251093200903	0.20676499510028	0.731329888330017	Supt6	suppressor of Ty 6 [Source:MGI Symbol;Acc:MGI:107726]
ENSMUSG00000041084	227.853007787297	0.130648955498552	0.103780597565795	1.25889577207072	0.208067981154127	0.731463616422069	Ostc	oligosaccharyltransferase complex subunit [Source:MGI Symbol;Acc:MGI:1913607]
ENSMUSG00000028759	235.465486273361	0.124404844588943	0.0988702782803233	1.25826331990513	0.208296541897543	0.731463616422069	Hp1bp3	heterochromatin protein 1, binding protein 3 [Source:MGI Symbol;Acc:MGI:109369]
ENSMUSG00000050017	189.787552674195	0.13492456119401	0.107232434966362	1.25824393744611	0.208303549362706	0.731463616422069	Pitpnb	phosphatidylinositol transfer protein, beta [Source:MGI Symbol;Acc:MGI:1927542]
ENSMUSG00000030978	775.59326125766	-0.0906210639540972	0.0719870425624324	-1.25885243688826	0.208083636171662	0.731463616422069	Rrm1	ribonucleotide reductase M1 [Source:MGI Symbol;Acc:MGI:98180]
ENSMUSG00000041506	315.744364688798	-0.114781525403258	0.0911663875987424	-1.25903338309789	0.208018274251684	0.731463616422069	Rrp9	RRP9, small subunit (SSU) processome component, homolog (yeast) [Source:MGI Symbol;Acc:MGI:2384313]
ENSMUSG00000028884	400.720322629643	-0.107499904647371	0.0855033835750811	-1.25725907154276	0.208659839268127	0.731660472368958	Rpa2	replication protein A2 [Source:MGI Symbol;Acc:MGI:1339939]
ENSMUSG00000040479	353.915062980442	0.11660607340714	0.0930977159511769	1.25251271973516	0.210383096369595	0.736643111857333	Dgkz	diacylglycerol kinase zeta [Source:MGI Symbol;Acc:MGI:1278339]
ENSMUSG00000014873	185.562004855928	0.134743994363562	0.108326508545984	1.24386907851243	0.21354775140427	0.73733597572112	Surf2	surfeit gene 2 [Source:MGI Symbol;Acc:MGI:98444]
